,Word,Rating,Year,Ship,Line,Negative,Positive,Total
6308,reperticous absoluteley,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
6309,repetitive format,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
6310,repetitive menu,bad,2011,MSC Magnifica,Msc,1.0,0.0,1.0
6311,reputable cruise companies,bad,2014,MSC Sinfonia,Msc,0.0,1.0,1.0
6312,requisite bingo,good,2015,MSC Divina,Msc,0.0,1.0,1.0
6313,respective cases,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6314,respective language,good,2014,MSC Armonia,Msc,0.0,1.0,1.0
6315,rest rooms,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6316,rest tasteless,bad,2008,MSC Musica,Msc,2.0,0.0,2.0
6317,restaurant,good,2009,MSC Poesia,Msc,0.0,1.0,1.0
6318,restaurant,good,2011,MSC Opera,Msc,0.0,1.0,1.0
6319,restaurant business,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
6320,restaurant cuisine,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6321,restaurant dining,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6322,restaurant fine,good,2014,MSC Armonia,Msc,0.0,1.0,1.0
6323,restaurant manager,bad,2011,MSC Lirica,Msc,0.0,1.0,1.0
6324,restaurant manager,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6325,restaurant owner,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
6326,restaurant quality,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
6327,restaurant service,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
6328,restaurant staff,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6329,restaurant staff,good,2014,MSC Opera,Msc,0.0,1.0,1.0
6330,restaurant staff bent,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6331,restaurant steak,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6332,restaurant suffers,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
6333,restaurants,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
6334,restaurants,good,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6335,restaurants friendly people,bad,2012,MSC Lirica,Msc,0.0,1.0,1.0
6336,restaurantsthe fine dining,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6337,restraunt style,good,2015,MSC Divina,Msc,0.0,1.0,1.0
6338,restrictive smoking policy,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6339,restroom identification,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
6340,retired baseball players,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
6341,return business,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
6342,return cruise,bad,2011,MSC Sinfonia,Msc,0.0,1.0,1.0
6343,return home,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
6344,review,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6345,review completeness,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6346,review helpfulall,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
6347,reviews,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6348,revolting things,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
6349,rewarding experice,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6350,rheumatoid arthritis,good,2013,MSC Opera,Msc,1.0,0.0,1.0
6351,rich earth,good,2012,MSC Divina,Msc,0.0,1.0,1.0
6352,rich tones,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6353,rich wonderful flavor,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
6354,rickety steps,good,2013,MSC Opera,Msc,1.0,0.0,1.0
6355,ridiculous comments,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6356,ridiculously expensive price,good,2013,MSC Magnifica,Msc,1.0,0.0,1.0
6357,ridiculously low price,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6358,ridiculously negative reviews,good,2013,MSC Divina,Msc,1.0,0.0,1.0
6359,ridiculously tight shower,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
6360,right course,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
6361,right cruise,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6362,right decision,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6363,right direction,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6364,right direction,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6365,right mix,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6366,right mix,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
6367,right rude,good,2012,MSC Divina,Msc,1.0,0.0,1.0
6368,right soaps,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6369,right thing,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6370,right time,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
6371,right time,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
6372,right time,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6373,rip offs,bad,2010,MSC Lirica,Msc,1.0,0.0,1.0
6374,rip offs,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
6375,risotto,good,2014,MSC Magnifica,Msc,0.0,1.0,1.0
6376,risotto course,good,2013,MSC Opera,Msc,0.0,1.0,1.0
6377,risotto dishes,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
6378,risotto dishes,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
6379,road access,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6380,robotic uninterested staff,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
6381,rock festival,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6382,rocking motion,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6383,roller coaster simulator,bad,2013,MSC Preziosa,Msc,1.0,0.0,1.0
6384,romanian waiter,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
6385,rookie mistake,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6386,room,good,2008,MSC Opera,Msc,0.0,1.0,1.0
6387,room attendant,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6388,room attendant,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6389,room attendant franciscus,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
6390,room attendants,good,2008,MSC Orchestra,Msc,0.0,1.0,1.0
6391,room cabin attendant,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6392,room card,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6393,room card,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6394,room card,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6395,room diners,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
6396,room food,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6397,room hot water,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
6398,room immaculate,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6399,room key cards,good,2012,MSC Poesia,Msc,1.0,0.0,1.0
6400,room key cards,good,2013,MSC Poesia,Msc,1.0,0.0,1.0
6401,room keys,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6402,room mini bar,good,2013,MSC Poesia,Msc,1.0,0.0,1.0
6403,room panel,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
6404,room service,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
6405,room service,bad,2009,MSC Lirica,Msc,2.0,1.0,3.0
6406,room service,bad,2010,MSC Splendida,Msc,1.0,1.0,2.0
6407,room service,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
6408,room service,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
6409,room service,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
6410,room service,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6411,room service,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6412,room service,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6413,room service,good,2012,MSC Splendida,Msc,0.0,3.0,3.0
6414,room service,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6415,room service,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6416,room service,good,2014,MSC Musica,Msc,1.0,0.0,1.0
6417,room service breakfast,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
6418,room service breakfast,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6419,room service menu,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6420,room service pizza,good,2013,MSC Preziosa,Msc,1.0,0.0,1.0
6421,room staff,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6422,room staff,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
6423,room steward,bad,2009,MSC Orchestra,Msc,0.0,2.0,2.0
6424,room steward,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
6425,room steward,bad,2013,MSC Opera,Msc,0.0,1.0,1.0
6426,room steward,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6427,room steward,good,2008,MSC Orchestra,Msc,0.0,1.0,1.0
6428,room steward,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
6429,room steward,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6430,room steward,good,2011,MSC Magnifica,Msc,0.0,1.0,1.0
6431,room steward,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
6432,room steward,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6433,room steward,good,2014,MSC Divina,Msc,0.0,4.0,4.0
6434,room steward alexander,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6435,room steward dan,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6436,room stewardess,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6437,room stewards,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
6438,room stewards,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6439,room tv,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
6440,room tv service,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6441,roommate,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6442,roomy,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
6443,roomy,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6444,roomy,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6445,rosa dining room,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6446,rosa main dining,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6447,rose rayhaan,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
6448,rose rayhaan hotel,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
6449,rosenthal china,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
6450,rossa dining room,good,2013,MSC Divina,Msc,1.0,0.0,1.0
6451,rossi dining room,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6452,rota basis,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
6453,rough sea,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
6454,rough seas,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
6455,rough seas,good,2008,MSC Lirica,Msc,1.0,0.0,1.0
6456,rough weather,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
6457,rough weather,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
6458,rough weather conditions,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
6459,row seat,bad,2011,MSC Musica,Msc,0.0,1.0,1.0
6460,rowdy italian family,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
6461,royal caribbean,bad,2010,MSC Magnifica,Msc,0.0,1.0,1.0
6462,royal caribbean,bad,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
6463,royal caribbean,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6464,royal caribbean,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6465,royal caribbean cruise,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
6466,royal carribean,good,2011,MSC Splendida,Msc,0.0,1.0,1.0
6467,royal carribean liberty,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
6468,rubber bands,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
6469,rubbish way,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
6470,rude behavior,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6471,rude italian lady,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6472,rude italians people,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
6473,rude line,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6474,rude passengers,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6475,rude people,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6476,rude people,bad,2012,MSC Musica,Msc,1.0,0.0,1.0
6477,rude people,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6478,rude spanish people,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
6479,rude staff,good,2013,MSC Preziosa,Msc,1.0,0.0,1.0
6480,rude staff,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6481,rude staff,good,2014,MSC Preziosa,Msc,1.0,0.0,1.0
6482,rude unaccommodating staff,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
6483,rudest people,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6484,rudest people,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6485,rugby scrum,good,2011,MSC Splendida,Msc,1.0,0.0,1.0
6486,rum punch,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
6487,rummage sale,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6488,running deck,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
6489,running joke,bad,2014,MSC Orchestra,Msc,1.0,0.0,1.0
6490,runny chicken salad,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6491,runny egg salad,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6492,runny tuna salad,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6493,russiansturksand iranians,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6494,s american,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
6495,sad affair,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
6496,sad goodbyes,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6497,safari lounge,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
6498,safe bet,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
6499,safe place,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6500,safety check,good,2013,MSC Orchestra,Msc,1.0,0.0,1.0
6501,sail away party,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6502,sail lounge,bad,2010,MSC Fantasia,Msc,0.0,1.0,1.0
6503,sail lounge,good,2012,MSC Splendida,Msc,0.0,2.0,2.0
6504,sailing mandatory drill,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6505,salad bar,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6506,salad bar,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
6507,salad bar,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6508,salad bar boring,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6509,salad bars,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
6510,salad slop,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6511,sales agent,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
6512,salon owner,bad,2015,MSC Divina,Msc,0.0,1.0,1.0
6513,salt water burns,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6514,san miguel,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6515,sand artist,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6516,sandwich bar,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
6517,sandwich snacks,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
6518,santa fe restaurant,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
6519,santorini visit,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
6520,santorinimykonos piraeus,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
6521,sao paolo airport,bad,2009,MSC Musica,Msc,1.0,0.0,1.0
6522,sao paulo airport,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
6523,sao paulo city,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
6524,satellite reception,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
6525,satisfactory service,bad,2010,MSC Lirica,Msc,0.0,1.0,1.0
6526,satisfied passengers,good,2014,MSC Opera,Msc,1.0,0.0,1.0
6527,satisfying experience,good,2013,MSC Musica,Msc,0.0,1.0,1.0
6528,saturday morning,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
6529,saturday wer,good,2012,MSC Armonia,Msc,0.0,1.0,1.0
6530,sauna,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6531,sawdust dry burgers,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6532,scant teaspoonful,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6533,school trip,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6534,sciatic nerve,bad,2009,MSC Fantasia,Msc,1.0,0.0,1.0
6535,scope bottle,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6536,sea,good,2013,MSC Divina,Msc,1.0,0.0,1.0
6537,sea conditions,bad,2008,MSC Sinfonia,Msc,1.0,0.0,1.0
6538,sea group,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6539,sea life,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6540,sea sickness,good,2009,MSC Lirica,Msc,1.0,0.0,1.0
6541,sea water,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
6542,seafood cutlery,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6543,seafood dishes,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
6544,seamless process,good,2012,MSC Divina,Msc,0.0,1.0,1.0
6545,seasonal poor weather,good,2014,MSC Magnifica,Msc,1.0,0.0,1.0
6546,seasoned cruiser,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6547,seasoned travelers,good,2014,MSC Musica,Msc,0.0,1.0,1.0
6548,seasons dining room,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6549,seating,good,2014,MSC Sinfonia,Msc,0.0,1.0,1.0
6550,seating dining room,good,2008,MSC Sinfonia,Msc,0.0,1.0,1.0
6551,seating time,good,2011,MSC Opera,Msc,0.0,1.0,1.0
6552,seawater,good,2013,MSC Opera,Msc,1.0,0.0,1.0
6553,secure area,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
6554,security implications,bad,2010,MSC Opera,Msc,0.0,1.0,1.0
6555,security line,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
6556,security screening procedures,bad,2014,MSC Opera,Msc,0.0,1.0,1.0
6557,security staff,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6558,security staff,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
6559,security staff,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
6560,seemingly interminable nightmare,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6561,segafredo coffee,good,2011,MSC Divina,Msc,0.0,1.0,1.0
6562,seinfeld shows,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6563,selection,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6564,self assist,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
6565,self loading,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
6566,self service breakfast,good,2012,MSC Opera,Msc,1.0,0.0,1.0
6567,self service buffets,good,2012,MSC Opera,Msc,0.0,1.0,1.0
6568,selfish attendees,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6569,selfserve bacon,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6570,semblance,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
6571,seminal indian reservation,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
6572,semolina porridge,bad,2008,MSC Sinfonia,Msc,0.0,1.0,1.0
6573,senior hotel staff,bad,2015,MSC Divina,Msc,0.0,1.0,1.0
6574,senior staff,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
6575,sensible times,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
6576,sensitive princess types,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6577,sensitive time frame,bad,2012,MSC Poesia,Msc,0.0,1.0,1.0
6578,separate poker room,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
6579,separate seating area,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
6580,separate tour company,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6581,serve ice cream,good,2012,MSC Poesia,Msc,0.0,2.0,2.0
6582,service,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
6583,service,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
6584,service,good,2014,MSC Opera,Msc,0.0,1.0,1.0
6585,service charge,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
6586,service charge,good,2014,MSC Opera,Msc,0.0,1.0,1.0
6587,service charge savings,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
6588,service charges,bad,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6589,service charges,bad,2013,MSC Magnifica,Msc,1.0,0.0,1.0
6590,service desk,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6591,service excellent,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6592,service level,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6593,service onboard,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
6594,service point,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6595,service providers,bad,2012,MSC Sinfonia,Msc,1.0,0.0,1.0
6596,service several times,good,2015,MSC Divina,Msc,0.0,1.0,1.0
6597,service staff,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
6598,service staff,bad,2010,MSC Opera,Msc,0.0,1.0,1.0
6599,services,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6600,set table evening,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6601,severe bruising,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6602,severe food poisoning,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
6603,shaker lounge,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6604,shanghais chinese restaurant,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6605,sharp exit,bad,2012,MSC Opera,Msc,1.0,0.0,1.0
6606,shear number,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
6607,sheer archaic dimension,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6608,sheer bedlam,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
6609,sheet,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6610,shelves,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6611,shi,good,2013,MSC Opera,Msc,1.0,0.0,1.0
6612,ship,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
6613,ship,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
6614,ship,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6615,ship,bad,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6616,ship,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
6617,ship,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6618,ship,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
6619,ship,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
6620,ship,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6621,ship,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6622,ship,good,2013,MSC Fantasia,Msc,0.0,1.0,1.0
6623,ship,good,2013,MSC Magnifica,Msc,0.0,1.0,1.0
6624,ship,good,2014,MSC Divina,Msc,0.0,4.0,4.0
6625,ship accounting office,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6626,ship amenities,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6627,ship arrive,good,2013,MSC Opera,Msc,0.0,1.0,1.0
6628,ship beautiful food,bad,2012,MSC Lirica,Msc,0.0,1.0,1.0
6629,ship bells,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6630,ship captain,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6631,ship companies,bad,2008,MSC Musica,Msc,0.0,2.0,2.0
6632,ship crew,bad,2010,MSC Lirica,Msc,1.0,0.0,1.0
6633,ship crew,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6634,ship dock,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6635,ship docks,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6636,ship dvd,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6637,ship embarkation,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
6638,ship ex,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6639,ship excursions,good,2014,MSC Opera,Msc,1.0,0.0,1.0
6640,ship internet,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6641,ship layout,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6642,ship management,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
6643,ship maneuvers,good,2013,MSC Divina,Msc,1.0,0.0,1.0
6644,ship most ports,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6645,ship msc divina,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
6646,ship msc divina,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6647,ship officers,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6648,ship pass card,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6649,ship personnel,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
6650,ship personnel,bad,2013,MSC Orchestra,Msc,0.0,1.0,1.0
6651,ship photographer ignorant,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
6652,ship speaking,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
6653,ship staff,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
6654,ship store,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
6655,ship tour,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6656,ship transfer bus,good,2012,MSC Divina,Msc,0.0,1.0,1.0
6657,ship treat americans,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6658,ship wide views,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
6659,shipboard credit,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6660,shipboard entertainment,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6661,shipboard experience,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6662,shipboard information,bad,2010,MSC Orchestra,Msc,0.0,1.0,1.0
6663,shipboard virus,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6664,ships attractions,bad,2010,MSC Orchestra,Msc,0.0,1.0,1.0
6665,ships balcony cabin,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
6666,ships cabins,bad,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6667,ships clear shortcomings,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6668,ships daily newspaper,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6669,ships decor,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6670,ships entertainers,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6671,ships facilities,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
6672,ships horn,good,2012,MSC Divina,Msc,0.0,1.0,1.0
6673,ships staff,good,2014,MSC Divina,Msc,0.0,1.0,1.0
