,Word,Rating,Year,Ship,Line,Negative,Positive,Total
6872,hard working service,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6873,hard working staff,good,2012,MSC Divina,Msc,0.0,1.0,1.0
6874,hard working staff,good,2014,MSC Armonia,Msc,1.0,0.0,1.0
6875,hardest working people,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6876,hardworking entertainment staff,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
6877,hardworking steward,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6878,hassle,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6879,hassle,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
6880,hassle,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
6881,hassle,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
6882,hate crime,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6883,hate crimes,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6884,havoc checkingin,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6885,head,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6886,head bartender,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6887,head chef,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6888,head chef,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
6889,head good value,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
6890,head guyto,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6891,head office,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6892,head purser,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6893,head staff,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6894,head waiter,bad,2012,MSC Musica,Msc,1.0,0.0,1.0
6895,head waiter,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6896,headline performances,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6897,heads,bad,2012,MSC Musica,Msc,1.0,0.0,1.0
6898,health breads,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
6899,health centre,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
6900,health club,bad,2014,MSC Orchestra,Msc,0.0,1.0,1.0
6901,health crisis,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6902,health form,good,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
6903,healthy concoctions,bad,2015,MSC Divina,Msc,0.0,1.0,1.0
6904,healthy mix,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6905,healthy options,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
6906,hearing irish organizer,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6907,heart condition,good,2014,MSC Divina,Msc,1.0,0.0,1.0
6908,heart failure,good,2013,MSC Opera,Msc,1.0,0.0,1.0
6909,hearty big eater,good,2011,MSC Magnifica,Msc,0.0,1.0,1.0
6910,heat lamp,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
6911,heavenly massage,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6912,heavy drinker,good,2014,MSC Preziosa,Msc,1.0,0.0,1.0
6913,heavy october winds,good,2012,MSC Lirica,Msc,1.0,0.0,1.0
6914,heavy security,good,2013,MSC Magnifica,Msc,1.0,0.0,1.0
6915,heavy sigh,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6916,heavy snow,good,2013,MSC Armonia,Msc,1.0,0.0,1.0
6917,heavy vibration,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6918,hell,good,2013,MSC Divina,Msc,1.0,0.0,1.0
6919,hello,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6920,help,bad,2010,MSC Lirica,Msc,1.0,0.0,1.0
6921,help,bad,2011,MSC Magnifica,Msc,1.0,0.0,1.0
6922,help,bad,2013,MSC Musica,Msc,1.0,0.0,1.0
6923,help,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
6924,help,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6925,help,good,2013,MSC Preziosa,Msc,1.0,0.0,1.0
6926,helpful dinner waiter,bad,2012,MSC Poesia,Msc,0.0,1.0,1.0
6927,helpful love,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
6928,helpful staff,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6929,helpful staff,good,2011,MSC Splendida,Msc,0.0,1.0,1.0
6930,helpful staffs,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6931,helpful steward,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
6932,helpful tourist information,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6933,helpful waiters,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6934,helpfulour balcony suite,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
6935,herbal tea,good,2008,MSC Orchestra,Msc,1.0,0.0,1.0
6936,herbal tea,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
6937,herbal teas,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
6938,herrings,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
6939,hesitation,good,2011,MSC Musica,Msc,0.0,1.0,1.0
6940,hiccups,good,2013,MSC Divina,Msc,1.0,0.0,1.0
6941,hidden catch,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6942,hidden charges,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
6943,hideous place,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
6944,hideously expensive prices,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
6945,high benefit,bad,2013,MSC Musica,Msc,0.0,1.0,1.0
6946,high caliber,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
6947,high carbohydrate diet,bad,2009,MSC Musica,Msc,0.0,1.0,1.0
6948,high chair,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6949,high cost,good,2014,MSC Armonia,Msc,0.0,1.0,1.0
6950,high end decor,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
6951,high end eaterie,good,2013,MSC Magnifica,Msc,0.0,1.0,1.0
6952,high end stores,bad,2008,MSC Lirica,Msc,0.0,1.0,1.0
6953,high energy,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
6954,high energy,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
6955,high energy,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6956,high energy night,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6957,high expectations,good,2014,MSC Divina,Msc,0.0,2.0,2.0
6958,high fives,good,2011,MSC Musica,Msc,0.0,1.0,1.0
6959,high heels,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
6960,high hopes,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
6961,high lights,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
6962,high marks,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
6963,high percentage,bad,2010,MSC Musica,Msc,1.0,0.0,1.0
6964,high pinnacle member,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6965,high point,bad,2009,MSC Lirica,Msc,0.0,1.0,1.0
6966,high pressure salesman,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
6967,high prices,bad,2009,MSC Musica,Msc,1.0,0.0,1.0
6968,high prices,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
6969,high quality,bad,2014,MSC Orchestra,Msc,0.0,1.0,1.0
6970,high quality,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6971,high quality,good,2011,MSC Opera,Msc,0.0,1.0,1.0
6972,high quality,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
6973,high quality,good,2012,MSC Musica,Msc,0.0,1.0,1.0
6974,high quality,good,2013,MSC Divina,Msc,0.0,1.0,1.0
6975,high quality,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
6976,high quality,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6977,high quality,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
6978,high quality customer,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6979,high quality decor,good,2012,MSC Musica,Msc,0.0,1.0,1.0
6980,high quality food,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
6981,high quality liquor,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
6982,high quality product,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
6983,high quality snacks,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6984,high ranking loyalty,good,2014,MSC Divina,Msc,0.0,1.0,1.0
6985,high rating,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
6986,high school cafeteria,bad,2013,MSC Splendida,Msc,0.0,1.0,1.0
6987,high school theater,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
6988,high standard,good,2011,MSC Orchestra,Msc,0.0,1.0,1.0
6989,high standard,good,2012,MSC Divina,Msc,0.0,1.0,1.0
6990,high standard,good,2012,MSC Musica,Msc,0.0,1.0,1.0
6991,high standard,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
6992,high standard,good,2013,MSC Opera,Msc,0.0,1.0,1.0
6993,high standard,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
6994,high standard,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6995,high standard,good,2014,MSC Opera,Msc,0.0,1.0,1.0
6996,high steps,good,2014,MSC Orchestra,Msc,1.0,0.0,1.0
6997,high stndard,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
6998,high tech,bad,2010,MSC Orchestra,Msc,0.0,1.0,1.0
6999,high vantage point,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
7000,high waves,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
7001,high winds,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
7002,higher end cruise,good,2014,MSC Divina,Msc,1.0,0.0,1.0
7003,higher end shops,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
7004,higher priced package,good,2013,MSC Opera,Msc,0.0,1.0,1.0
7005,higher priced package,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7006,higher priced ticket,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7007,higher quality,bad,2015,MSC Divina,Msc,0.0,1.0,1.0
7008,higher quality food,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
7009,higher standards,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
7010,higher standards,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
7011,highest expectations,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
7012,highest praise,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
7013,highest quality food,bad,2010,MSC Splendida,Msc,0.0,1.0,1.0
7014,highlight,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7015,highlight,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
7016,highly attentive staff,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
7017,highly interesting escape,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
7018,highly intrusive photographers,good,2011,MSC Opera,Msc,1.0,0.0,1.0
7019,highly recommend,good,2008,MSC Musica,Msc,0.0,1.0,1.0
7020,highly recommend,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
7021,highly skilled singers,good,2013,MSC Divina,Msc,0.0,1.0,1.0
7022,highranking staff member,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7023,highschool program,good,2009,MSC Lirica,Msc,1.0,0.0,1.0
7024,hilarious skits,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
7025,hilarity,bad,2015,MSC Divina,Msc,0.0,1.0,1.0
7026,hind sight,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
7027,hip belt,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
7028,hip problem,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
7029,hispanic men,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
7030,historical tour excursion,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
7031,history,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7032,histrionic sense,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
7033,hitch,good,2012,MSC Divina,Msc,1.0,0.0,1.0
7034,hoards,good,2014,MSC Divina,Msc,1.0,0.0,1.0
7035,hoho bus,good,2014,MSC Preziosa,Msc,1.0,0.0,1.0
7036,hole sin,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
7037,holiday,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
7038,holiday,bad,2011,MSC Lirica,Msc,0.0,1.0,1.0
7039,holiday,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
7040,holiday,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
7041,holiday availability,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
7042,holiday camp,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
7043,holiday dvd,bad,2013,MSC Armonia,Msc,0.0,1.0,1.0
7044,holiday inn hotel,good,2013,MSC Opera,Msc,0.0,1.0,1.0
7045,holiday makers,bad,2011,MSC Magnifica,Msc,1.0,0.0,1.0
7046,holiday resort,bad,2013,MSC Splendida,Msc,0.0,1.0,1.0
7047,holiday time,good,2013,MSC Armonia,Msc,1.0,0.0,1.0
7048,holland america,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7049,holland america ship,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7050,hollywood beach,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7051,hollywood musicals,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
7052,holy land,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
7053,home,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
7054,home,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
7055,home,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
7056,honest assessment,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
7057,honest critique,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
7058,honest hope,bad,2009,MSC Lirica,Msc,0.0,1.0,1.0
7059,honest italian cuisine,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
7060,honest italian food,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
7061,honest opinion,good,2011,MSC Splendida,Msc,0.0,1.0,1.0
7062,honestthe buffet restaurant,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
7063,honey bee,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
7064,hop buses,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
7065,hopes,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
7066,hopon hopoff buses,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
7067,hopon hopoff services,good,2011,MSC Orchestra,Msc,0.0,1.0,1.0
7068,hoponoff bus,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
7069,hordes,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
7070,horrendous queues,bad,2012,MSC Poesia,Msc,1.0,0.0,1.0
7071,horrendous time,bad,2014,MSC Sinfonia,Msc,1.0,0.0,1.0
7072,horrible cold sandwiches,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
7073,horrible cruise experience,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
7074,horrible cruise line,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7075,horrible death,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
7076,horrible environment,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
7077,horrible event,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
7078,horrible experience,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
7079,horrible experience,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
7080,horrible experience,bad,2012,MSC Lirica,Msc,1.0,0.0,1.0
7081,horrible fingermarks,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
7082,horrible food,bad,2014,MSC Divina,Msc,2.0,0.0,2.0
7083,horrible horrible service,bad,2014,MSC Magnifica,Msc,1.0,0.0,1.0
7084,horrible hospitality,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
7085,horrible job,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
7086,horrible portion sizes,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
7087,horrible quality,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
7088,horrible reviews,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
7089,horrible reviews,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
7090,horrible room,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7091,horrible room service,bad,2009,MSC Lirica,Msc,1.0,0.0,1.0
7092,horrible service,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
7093,horrible staff,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
7094,horrible stateroom,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7095,horrible treatment,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
7096,horrible waste,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7097,horrific mess,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7098,horrific reviews,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
7099,horrific transatlantic sailing,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
7100,horrificly miserable posts,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
7101,hospital food,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
7102,hospitality officer,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
7103,hot chocolate,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
7104,hot chocolate,good,2012,MSC Armonia,Msc,1.0,0.0,1.0
7105,hot chocolate,good,2013,MSC Fantasia,Msc,0.0,1.0,1.0
7106,hot coffee,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
7107,hot dog,good,2010,MSC Magnifica,Msc,1.0,0.0,1.0
7108,hot dog,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
7109,hot dog,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
7110,hot dogs,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
7111,hot dogs,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7112,hot dogs,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
7113,hot dogs,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
7114,hot dogs,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7115,hot drink,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
7116,hot entrees,bad,2008,MSC Sinfonia,Msc,0.0,1.0,1.0
7117,hot food,bad,2010,MSC Sinfonia,Msc,1.0,0.0,1.0
7118,hot food,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7119,hot food trays,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
7120,hot fresh pizza,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7121,hot milk,good,2013,MSC Divina,Msc,1.0,0.0,1.0
7122,hot options,good,2014,MSC Sinfonia,Msc,1.0,0.0,1.0
7123,hot pools,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
7124,hot stone massage,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7125,hot stone massage,good,2013,MSC Orchestra,Msc,0.0,1.0,1.0
7126,hot sun,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
7127,hot sun msc,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
7128,hot taps,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
7129,hot toast,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
7130,hot tub,bad,2009,MSC Orchestra,Msc,1.0,0.0,1.0
7131,hot tub,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
7132,hot tub,bad,2014,MSC Divina,Msc,2.0,0.0,2.0
7133,hot tubs,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
7134,hot tubs,bad,2013,MSC Poesia,Msc,0.0,1.0,1.0
7135,hot tubs,good,2008,MSC Musica,Msc,1.0,0.0,1.0
7136,hot tubs,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7137,hot tubs,good,2013,MSC Splendida,Msc,1.0,0.0,1.0
7138,hot tubs,good,2014,MSC Divina,Msc,1.0,2.0,3.0
7139,hot tubs,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
7140,hot water,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
7141,hot water,bad,2014,MSC Preziosa,Msc,0.0,1.0,1.0
7142,hot water,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
7143,hot weather,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
7144,hotel,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
7145,hotel,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
7146,hotel banquets,good,2013,MSC Fantasia,Msc,0.0,1.0,1.0
7147,hotel director neven,good,2013,MSC Divina,Msc,0.0,1.0,1.0
7148,hotel lunch expense,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
7149,hotel manager,bad,2009,MSC Opera,Msc,1.0,0.0,1.0
7150,hotel manager,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
7151,hotel manager things,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
7152,hotel restaurant,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
7153,hotel staff,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7154,hotel standards,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
7155,hotel vittoria,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
7156,hourlong taxi ride,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
7157,house,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7158,house wine,good,2009,MSC Musica,Msc,0.0,1.0,1.0
7159,house wine,good,2011,MSC Fantasia,Msc,1.0,0.0,1.0
7160,house wine,good,2011,MSC Splendida,Msc,0.0,2.0,2.0
7161,house wine,good,2013,MSC Divina,Msc,0.0,2.0,2.0
7162,housekeeping department,good,2009,MSC Lirica,Msc,0.0,1.0,1.0
7163,housekeeping number,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
7164,housekeeping service,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7165,housekeeping staff,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
7166,housekeeping staff,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7167,housekeeping staff,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
7168,housekeeping staff,good,2014,MSC Fantasia,Msc,0.0,2.0,2.0
7169,hr,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
7170,hrs day,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
7171,huge balcony,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7172,huge bumps,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7173,huge depressing queue,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
7174,huge disappointment,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
7175,huge double bed,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
7176,huge drinker,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
7177,huge dune buggy,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
7178,huge fan,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
7179,huge irritation,good,2013,MSC Opera,Msc,1.0,0.0,1.0
7180,huge issue,good,2014,MSC Divina,Msc,1.0,0.0,1.0
7181,huge letdown,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
7182,huge letdown,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
7183,huge milestone,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7184,huge mistake,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
7185,huge ordeal,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
7186,huge panoramic windows,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
7187,huge pillow rolls,good,2013,MSC Poesia,Msc,1.0,0.0,1.0
7188,huge plates,good,2011,MSC Fantasia,Msc,1.0,0.0,1.0
7189,huge problem,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
7190,huge queue,bad,2014,MSC Sinfonia,Msc,1.0,0.0,1.0
7191,huge range,good,2009,MSC Fantasia,Msc,0.0,1.0,1.0
7192,huge relief,good,2013,MSC Fantasia,Msc,1.0,0.0,1.0
7193,huge room,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
7194,huge salad,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7195,huge selection,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
7196,huge selection,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7197,huge ship,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
7198,huge shrimp cocktail,good,2013,MSC Divina,Msc,0.0,1.0,1.0
7199,huge smile,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7200,huge smiles,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7201,huge tarpon swimming,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7202,huge theatre,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
7203,huge undertaking,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7204,huge variety,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
7205,huge wardrobe,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
7206,huge warehouse,bad,2009,MSC Sinfonia,Msc,1.0,0.0,1.0
7207,huge window,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
7208,hugeour attendants,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
7209,humiliation,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
7210,humor,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7211,hungry americans,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7212,hungry ship,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
7213,hurried meal,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
7214,hurry,good,2014,MSC Lirica,Msc,1.0,0.0,1.0
7215,husband,bad,2013,MSC Opera,Msc,0.0,1.0,1.0
7216,husband,bad,2013,MSC Orchestra,Msc,1.0,0.0,1.0
7217,husband,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
7218,husband,bad,2014,MSC Poesia,Msc,1.0,0.0,1.0
7219,husband,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
7220,husband,good,2011,MSC Fantasia,Msc,1.0,1.0,2.0
7221,husband,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7222,husband,good,2011,MSC Splendida,Msc,1.0,0.0,1.0
7223,husband,good,2013,MSC Divina,Msc,0.0,1.0,1.0
7224,husband,good,2014,MSC Divina,Msc,0.0,1.0,1.0
7225,husband,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
7226,husband food poisoning,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
7227,husband wasnt feelng,good,2012,MSC Poesia,Msc,0.0,1.0,1.0
7228,husbands parents,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
7229,hygiene level,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
7230,hygiene standards,good,2013,MSC Fantasia,Msc,0.0,1.0,1.0
7231,hypocritical brits,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
7232,ice bucket,bad,2013,MSC Poesia,Msc,2.0,0.0,2.0
7233,ice bucket,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
7234,ice bucket,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
7235,ice cold,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
7236,ice cream,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
7237,ice cream,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
